Nama File =coba3.dat
Time Sampling =0,0005
350	0.420
351	0.425
352	0.390
353	0.315
354	0.180
355	0.140
356	0.130
357	0.175
358	0.250
359	0.385
360	0.420
361	0.435
362	0.385
363	0.315
364	0.180
365	0.140
366	0.135
367	0.185
368	0.270
369	0.405
370	0.425
371	0.435
372	0.380
373	0.310
374	0.180
375	0.145
376	0.140
377	0.195
378	0.280
379	0.400
380	0.420
381	0.430
382	0.385
383	0.300
384	0.175
385	0.145
386	0.140
387	0.195
388	0.290
389	0.405
390	0.435
391	0.440
392	0.370
393	0.275
394	0.155
395	0.140
396	0.140
397	0.200
398	0.280
399	0.405
400	0.430
401	0.430
402	0.360
403	0.265
404	0.155
405	0.125
406	0.130
407	0.190
408	0.300
409	0.400
410	0.425
411	0.415
412	0.355
413	0.255
414	0.160
415	0.130
416	0.135
417	0.195
418	0.305
419	0.395
420	0.415
421	0.395
422	0.340
423	0.230
424	0.140
425	0.120
426	0.130
427	0.200
428	0.315
429	0.390
430	0.415
431	0.395
432	0.345
433	0.225
434	0.145
435	0.115
436	0.140
437	0.205
438	0.315
439	0.390
440	0.415
441	0.395
442	0.325
443	0.205
444	0.145
445	0.135
446	0.140
447	0.210
448	0.335
449	0.380
450	0.410
451	0.380
452	0.310
453	0.190
454	0.135
455	0.115
456	0.140
457	0.205
458	0.345
459	0.395
460	0.410
461	0.380
462	0.315
463	0.190
464	0.130
465	0.125
466	0.155
467	0.210
468	0.355
469	0.400
470	0.435
471	0.395
472	0.325
473	0.185
474	0.135
475	0.120
476	0.160
477	0.240
478	0.390
479	0.440
480	0.465
481	0.435
482	0.370
483	0.235
484	0.195
485	0.170
486	0.200
487	0.260
488	0.380
489	0.425
490	0.445
491	0.380
492	0.295
493	0.160
494	0.115
495	0.095
496	0.140
497	0.220
498	0.350
499	0.395
500	0.405
501	0.360
502	0.290
503	0.155
504	0.120
505	0.110
506	0.155
507	0.240
508	0.370
509	0.400
510	0.395
511	0.355
512	0.270
513	0.150
514	0.115
515	0.100
516	0.155
517	0.250
518	0.365
519	0.405
520	0.405
521	0.345
522	0.260
523	0.135
524	0.110
525	0.105
526	0.165
527	0.255
528	0.365
529	0.390
530	0.400
531	0.370
532	0.355
533	0.295
534	0.335
535	0.445
536	0.605
537	0.805
538	1.005
539	1.135
540	1.205
541	1.140
542	0.925
543	0.680
544	0.545
545	0.445
546	0.390
547	0.365
548	0.315
549	0.180
550	0.100
551	0.030
552	-0.060
553	-0.150
554	-0.165
555	-0.130
556	-0.040
557	0.090
558	0.205
559	0.260
560	0.300
561	0.245
562	0.170
563	0.100
564	0.090
565	0.115
566	0.200
567	0.325
568	0.400
569	0.415
570	0.415
571	0.350
572	0.245
573	0.160
574	0.145
575	0.170
576	0.230
577	0.355
578	0.425
579	0.455
580	0.425
581	0.370
582	0.250
583	0.180
584	0.160
585	0.185
586	0.250
587	0.385
588	0.445
589	0.460
590	0.435
591	0.370
592	0.250
593	0.190
594	0.170
595	0.200
596	0.270
597	0.395
598	0.460
599	0.480
600	0.445
601	0.380
602	0.265
603	0.200
604	0.200
605	0.220
606	0.290
607	0.440
608	0.495
609	0.500
610	0.470
611	0.405
612	0.275
613	0.225
614	0.215
615	0.260
616	0.335
617	0.475
618	0.530
619	0.545
620	0.500
621	0.445
622	0.315
623	0.275
624	0.270
625	0.315
626	0.405
627	0.545
628	0.585
629	0.605
630	0.570
631	0.505
632	0.375
633	0.340
634	0.335
635	0.390
636	0.480
637	0.615
638	0.655
639	0.675
640	0.635
641	0.560
642	0.440
643	0.410
644	0.400
645	0.460
646	0.545
647	0.675
648	0.700
649	0.715
650	0.655
651	0.580
652	0.450
653	0.410
654	0.390
655	0.445
656	0.505
657	0.625
658	0.630
659	0.625
660	0.555
661	0.445
662	0.295
663	0.260
664	0.240
665	0.270
666	0.360
667	0.460
668	0.475
669	0.460
670	0.395
671	0.290
672	0.160
673	0.140
674	0.125
675	0.195
676	0.270
677	0.375
678	0.400
679	0.385
680	0.320
681	0.215
682	0.110
683	0.085
684	0.085
685	0.145
686	0.255
687	0.350
688	0.370
689	0.360
690	0.300
691	0.185
692	0.095
693	0.075
694	0.085
695	0.140
696	0.260
697	0.335
698	0.365
699	0.355
700	0.290
701	0.175
702	0.085
703	0.065
704	0.080
705	0.150
706	0.270
707	0.350
708	0.370
709	0.345
710	0.280
711	0.165
712	0.085
713	0.065
714	0.090
715	0.145
716	0.275
717	0.345
718	0.370
719	0.340
720	0.275
721	0.160
722	0.085
723	0.060
724	0.085
725	0.150
726	0.280
727	0.345
728	0.360
729	0.330
730	0.270
731	0.145
732	0.075
733	0.070
734	0.095
735	0.170
736	0.285
737	0.350
738	0.360
739	0.340
740	0.275
741	0.140
742	0.085
743	0.070
744	0.105
745	0.175
746	0.310
747	0.360
748	0.370
749	0.320
750	0.270
751	0.150
752	0.090
753	0.060
754	0.110
755	0.165
756	0.315
757	0.370
758	0.370
759	0.325
760	0.240
761	0.120
762	0.080
763	0.070
764	0.115
765	0.195
766	0.320
767	0.365
768	0.360
769	0.310
770	0.245
771	0.105
772	0.055
773	0.050
774	0.105
775	0.175
776	0.315
777	0.340
778	0.345
779	0.305
780	0.225
781	0.100
782	0.065
783	0.050
784	0.110
785	0.180
786	0.315
787	0.340
788	0.345
789	0.285
790	0.200
791	0.075
792	0.045
793	0.045
794	0.095
795	0.190
796	0.310
797	0.330
798	0.335
799	0.280
800	0.195
801	0.070
802	0.035
803	0.040
804	0.090
805	0.190
806	0.310
807	0.325
808	0.325
809	0.270
810	0.175
811	0.055
812	0.035
813	0.020
814	0.095
815	0.195
816	0.295
817	0.315
818	0.315
819	0.250
820	0.160
821	0.050
822	0.025
823	0.025
824	0.095
825	0.205
826	0.305
827	0.320
828	0.310
829	0.250
830	0.140
831	0.050
832	0.020
833	0.035
834	0.100
835	0.195
836	0.285
837	0.325
838	0.295
839	0.240
840	0.130
841	0.045
842	0.035
843	0.050
844	0.105
845	0.220
846	0.295
847	0.325
848	0.330
849	0.275
850	0.165
851	0.085
852	0.070
853	0.095
854	0.155
855	0.270
856	0.320
857	0.335
858	0.305
859	0.240
860	0.120
861	0.040
862	0.010
863	0.025
864	0.095
865	0.230
866	0.280
867	0.290
868	0.255
869	0.190
870	0.065
871	0.015
872	0.005
873	0.020
874	0.105
875	0.235
876	0.285
877	0.295
878	0.265
879	0.190
880	0.060
881	0.000
882	-0.010
883	0.030
884	0.105
885	0.220
886	0.285
887	0.290
888	0.250
889	0.175
890	0.040
891	-0.005
892	-0.015
893	0.025
894	0.085
895	0.225
896	0.265
897	0.265
898	0.225
899	0.155
900	0.035
901	0.005
902	0.060
903	0.165
904	0.305
905	0.545
906	0.695
907	0.790
908	0.830
909	0.860
910	0.810
911	0.780
912	0.655
913	0.560
914	0.515
915	0.550
916	0.470
917	0.355
918	0.165
919	-0.090
920	-0.295
921	-0.340
922	-0.340
923	-0.290
924	-0.195
925	-0.045
926	0.015
927	0.045
928	0.020
929	-0.030
930	-0.110
931	-0.110
932	-0.100
933	-0.025
934	0.085
935	0.220
936	0.260
937	0.260
938	0.215
939	0.125
940	0.005
941	-0.015
942	-0.015
943	0.040
944	0.135
945	0.245
946	0.275
947	0.270
948	0.220
949	0.130
950	0.015
951	-0.010
952	0.005
953	0.060
954	0.160
955	0.260
956	0.290
957	0.285
958	0.220
959	0.130
960	0.040
961	0.005
962	0.010
963	0.075
964	0.185
965	0.275
966	0.300
967	0.300
968	0.235
969	0.125
970	0.030
971	0.020
972	0.035
973	0.105
974	0.210
975	0.290
976	0.320
977	0.310
978	0.260
979	0.140
980	0.060
981	0.035
982	0.055
983	0.125
984	0.245
985	0.320
986	0.340
987	0.330
988	0.265
989	0.150
990	0.085
991	0.070
992	0.105
993	0.165
994	0.290
995	0.360
996	0.385
997	0.370
998	0.310
999	0.200
1000	0.135
1001	0.120
1002	0.155
1003	0.235
1004	0.370
1005	0.435
1006	0.465
1007	0.435
1008	0.380
1009	0.260
1010	0.210
1011	0.205
1012	0.235
1013	0.300
1014	0.435
1015	0.475
1016	0.500
1017	0.470
1018	0.410
1019	0.280
1020	0.225
1021	0.210
1022	0.235
1023	0.295
1024	0.420
1025	0.460
1026	0.470
1027	0.415
1028	0.325
1029	0.180
1030	0.115
1031	0.080
1032	0.120
1033	0.160
1034	0.265
1035	0.290
1036	0.305
1037	0.245
1038	0.170
1039	0.015
1040	-0.030
1041	-0.055
1042	-0.025
1043	0.045
1044	0.160
1045	0.200
1046	0.195
1047	0.140
1048	0.070
1049	-0.070
1050	-0.115
1051	-0.120
1052	-0.070
1053	0.005
1054	0.130
1055	0.165
1056	0.165
1057	0.120
1058	0.040
1059	-0.085
1060	-0.115
1061	-0.125
1062	-0.075
1063	0.005
1064	0.130
1065	0.150
1066	0.165
1067	0.105
1068	0.030
1069	-0.090
1070	-0.135
1071	-0.140
1072	-0.085
1073	0.005
1074	0.130
1075	0.160
1076	0.155
1077	0.090
1078	-0.005
1079	-0.105
1080	-0.140
1081	-0.130
1082	-0.080
1083	0.015
1084	0.125
1085	0.150
1086	0.145
1087	0.100
1088	0.000
1089	-0.115
1090	-0.145
1091	-0.130
1092	-0.065
1093	0.035
1094	0.135
1095	0.160
1096	0.150
1097	0.095
1098	-0.005
1099	-0.115
1100	-0.135
1101	-0.125
1102	-0.065
1103	0.040
1104	0.135
1105	0.170
1106	0.150
1107	0.080
1108	-0.020
1109	-0.120
1110	-0.130
1111	-0.115
1112	-0.065
1113	0.070
1114	0.145
1115	0.150
1116	0.145
1117	0.080
1118	-0.030
1119	-0.110
1120	-0.135
1121	-0.115
1122	-0.045
1123	0.065
1124	0.140
1125	0.155
1126	0.135
1127	0.070
1128	-0.045
1129	-0.120
1130	-0.140
1131	-0.110
1132	-0.045
1133	0.060
1134	0.125
1135	0.145
1136	0.130
1137	0.065
1138	-0.055
1139	-0.130
1140	-0.145
1141	-0.110
1142	-0.050
1143	0.075
1144	0.120
1145	0.140
1146	0.105
1147	0.045
1148	-0.085
1149	-0.135
1150	-0.150
1151	-0.125
1152	-0.060
1153	0.070
1154	0.120
1155	0.130
1156	0.095
1157	0.030
1158	-0.090
1159	-0.150
1160	-0.160
1161	-0.120
1162	-0.050
1163	0.085
1164	0.125
1165	0.140
1166	0.100
1167	0.030
1168	-0.105
1169	-0.145
1170	-0.165
1171	-0.120
1172	-0.065
1173	0.075
1174	0.125
1175	0.140
1176	0.095
1177	0.020
1178	-0.110
1179	-0.155
1180	-0.175
1181	-0.125
1182	-0.045
1183	0.090
1184	0.130
1185	0.145
1186	0.095
1187	0.005
1188	-0.115
1189	-0.150
1190	-0.160
1191	-0.115
1192	-0.040
1193	0.095
1194	0.120
1195	0.135
1196	0.085
1197	0.005
1198	-0.120
1199	-0.150
1200	-0.150
1201	-0.105
1202	-0.020
1203	0.105
1204	0.135
1205	0.140
1206	0.095
1207	0.020
1208	-0.095
1209	-0.120
1210	-0.105
1211	-0.050
1212	0.025
1213	0.135
1214	0.150
1215	0.140
1216	0.085
1217	-0.015
1218	-0.125
1219	-0.155
1220	-0.160
1221	-0.110
1222	-0.025
1223	0.075
1224	0.090
1225	0.090
1226	0.045
1227	-0.055
1228	-0.165
1229	-0.185
1230	-0.180
1231	-0.120
1232	-0.020
1233	0.085
1234	0.105
1235	0.090
1236	0.045
1237	-0.060
1238	-0.160
1239	-0.190
1240	-0.175
1241	-0.115
1242	-0.020
1243	0.075
1244	0.095
1245	0.080
1246	0.015
1247	-0.090
1248	-0.175
1249	-0.195
1250	-0.185
1251	-0.125
1252	-0.010
1253	0.060
1254	0.085
1255	0.065
1256	-0.010
1257	-0.120
1258	-0.180
1259	-0.175
1260	-0.090
1261	0.040
1262	0.235
1263	0.410
1264	0.535
1265	0.610
1266	0.635
1267	0.620
1268	0.635
1269	0.605
1270	0.510
1271	0.445
1272	0.445
1273	0.405
1274	0.305
1275	0.135
1276	-0.090
1277	-0.365
1278	-0.490
1279	-0.500
1280	-0.470
1281	-0.400
1282	-0.260
1283	-0.185
1284	-0.140
1285	-0.145
1286	-0.195
1287	-0.280
1288	-0.310
1289	-0.305
1290	-0.255
1291	-0.160
1292	-0.015
1293	0.060
1294	0.085
1295	0.065
1296	-0.005
1297	-0.130
1298	-0.180
1299	-0.190
1300	-0.155
1301	-0.095
1302	0.045
1303	0.090
1304	0.105
1305	0.075
1306	0.000
1307	-0.130
1308	-0.170
1309	-0.185
1310	-0.140
1311	-0.060
1312	0.075
1313	0.110
1314	0.120
1315	0.085
1316	0.015
1317	-0.120
1318	-0.155
1319	-0.165
1320	-0.120
1321	-0.040
1322	0.085
1323	0.130
1324	0.135
1325	0.095
1326	0.015
1327	-0.115
1328	-0.150
1329	-0.145
1330	-0.095
1331	-0.005
1332	0.120
1333	0.155
1334	0.150
1335	0.105
1336	0.035
1337	-0.085
1338	-0.120
1339	-0.115
1340	-0.065
1341	0.030
1342	0.155
1343	0.180
1344	0.190
1345	0.140
1346	0.055
1347	-0.065
1348	-0.085
1349	-0.090
1350	-0.020
1351	0.080
1352	0.205
1353	0.245
1354	0.250
1355	0.190
1356	0.115
1357	0.010
1358	-0.020
1359	0.000
1360	0.065
1361	0.170
1362	0.280
1363	0.310
1364	0.315
1365	0.250
1366	0.180
1367	0.075
1368	0.060
1369	0.070
1370	0.130
1371	0.240
1372	0.345
1373	0.365
1374	0.340
1375	0.285
1376	0.200
1377	0.090
1378	0.070
1379	0.080
1380	0.135
1381	0.235
1382	0.315
1383	0.320
1384	0.290
1385	0.210
1386	0.090
1387	-0.010
1388	-0.050
1389	-0.055
1390	-0.010
1391	0.085
1392	0.150
1393	0.150
1394	0.130
1395	0.050
1396	-0.080
1397	-0.170
1398	-0.210
1399	-0.195
1400	-0.135
1401	-0.015
1402	0.045
1403	0.050
1404	0.030
1405	-0.045
1406	-0.165
1407	-0.235
1408	-0.260
1409	-0.235
1410	-0.175
1411	-0.055
1412	0.005
1413	0.015
1414	-0.015
1415	-0.065
1416	-0.190
1417	-0.255
1418	-0.275
1419	-0.245
1420	-0.190
1421	-0.060
1422	-0.005
1423	0.015
1424	-0.020
1425	-0.085
1426	-0.220
1427	-0.265
1428	-0.285
1429	-0.255
1430	-0.190
1431	-0.060
1432	-0.010
1433	0.000
1434	-0.040
1435	-0.095
1436	-0.225
1437	-0.275
1438	-0.290
1439	-0.255
1440	-0.180
1441	-0.050
1442	-0.005
1443	0.010
1444	-0.035
1445	-0.105
1446	-0.225
1447	-0.275
1448	-0.285
1449	-0.255
1450	-0.175
1451	-0.035
1452	0.000
1453	0.015
1454	-0.040
1455	-0.105
1456	-0.230
1457	-0.260
1458	-0.275
1459	-0.225
1460	-0.155
1461	-0.030
1462	0.005
1463	0.015
1464	-0.035
1465	-0.110
1466	-0.240
1467	-0.265
1468	-0.265
1469	-0.205
1470	-0.140
1471	-0.015
1472	0.020
1473	0.015
1474	-0.035
1475	-0.115
1476	-0.230
1477	-0.260
1478	-0.275
1479	-0.220
1480	-0.135
1481	-0.015
1482	0.015
1483	0.015
1484	-0.030
1485	-0.120
1486	-0.245
1487	-0.265
1488	-0.265
1489	-0.220
1490	-0.120
1491	-0.005
1492	0.015
1493	0.020
1494	-0.050
1495	-0.135
1496	-0.245
1497	-0.270
1498	-0.275
1499	-0.215
1500	-0.110
1501	-0.020
1502	0.005
1503	-0.005
1504	-0.070
1505	-0.160
1506	-0.260
1507	-0.290
1508	-0.280
1509	-0.210
1510	-0.115
1511	-0.020
1512	0.005
1513	-0.010
1514	-0.065
1515	-0.170
1516	-0.260
1517	-0.290
1518	-0.285
1519	-0.205
1520	-0.095
1521	-0.020
1522	0.005
1523	0.000
1524	-0.080
1525	-0.190
1526	-0.275
1527	-0.300
1528	-0.270
1529	-0.210
1530	-0.100
1531	-0.015
1532	0.000
1533	-0.015
1534	-0.080
1535	-0.195
1536	-0.270
1537	-0.280
1538	-0.265
1539	-0.195
1540	-0.080
1541	-0.010
1542	0.000
1543	-0.015
1544	-0.080
1545	-0.210
1546	-0.275
1547	-0.295
1548	-0.265
1549	-0.195
1550	-0.070
1551	-0.010
1552	0.010
1553	-0.015
1554	-0.085
1555	-0.205
1556	-0.255
1557	-0.280
1558	-0.235
1559	-0.160
1560	-0.015
1561	0.045
1562	0.070
1563	0.025
1564	-0.035
1565	-0.175
1566	-0.245
1567	-0.265
1568	-0.235
1569	-0.170
1570	-0.045
1571	0.005
1572	0.020
1573	-0.030
1574	-0.105
1575	-0.235
1576	-0.295
1577	-0.300
1578	-0.260
1579	-0.185
1580	-0.040
1581	-0.005
1582	-0.005
1583	-0.030
1584	-0.110
1585	-0.245
1586	-0.280
1587	-0.295
1588	-0.255
1589	-0.175
1590	-0.055
1591	-0.005
1592	0.005
1593	-0.055
1594	-0.120
1595	-0.250
1596	-0.300
1597	-0.310
1598	-0.260
1599	-0.185
1600	-0.050
1601	-0.010
1602	0.000
1603	-0.055
1604	-0.135
1605	-0.265
1606	-0.295
1607	-0.300
1608	-0.250
1609	-0.175
1610	-0.050
1611	-0.020
1612	0.035
1613	0.050
1614	0.025
1615	-0.010
1616	0.075
1617	0.165
1618	0.310
1619	0.490
1620	0.715
1621	0.810
1622	0.775
1623	0.590
1624	0.385
1625	0.150
1626	0.025
1627	-0.095
1628	-0.185
1629	-0.250
1630	-0.265
1631	-0.305
1632	-0.305
1633	-0.360
1634	-0.455
1635	-0.545
1636	-0.550
1637	-0.510
1638	-0.435
1639	-0.310
1640	-0.165
1641	-0.105
1642	-0.090
1643	-0.130
1644	-0.205
1645	-0.295
1646	-0.300
1647	-0.280
1648	-0.210
1649	-0.110
1650	-0.015
1651	0.005
1652	0.010
1653	-0.050
1654	-0.155
1655	-0.240
1656	-0.270
1657	-0.255
1658	-0.190
1659	-0.070
1660	0.010
1661	0.040
1662	0.025
1663	-0.050
1664	-0.145
1665	-0.220
1666	-0.240
1667	-0.215
1668	-0.155
1669	-0.030
1670	0.045
1671	0.055
1672	0.040
1673	-0.020
1674	-0.145
1675	-0.210
1676	-0.230
1677	-0.210
1678	-0.135
1679	-0.010
1680	0.060
1681	0.075
1682	0.055
1683	-0.005
1684	-0.125
1685	-0.185
1686	-0.200
1687	-0.170
1688	-0.105
1689	0.025
1690	0.090
1691	0.110
1692	0.080
1693	0.020
1694	-0.100
1695	-0.155
1696	-0.160
1697	-0.135
1698	-0.055
1699	0.080
1700	0.135
1701	0.155
1702	0.130
1703	0.070
1704	-0.055
1705	-0.100
1706	-0.105
1707	-0.060
1708	0.005
1709	0.155
1710	0.210
1711	0.230
1712	0.210
1713	0.135
1714	0.010
1715	-0.025
1716	-0.035
1717	0.015
1718	0.095
1719	0.240
1720	0.300
1721	0.320
1722	0.285
1723	0.210
1724	0.085
1725	0.040
1726	0.030
1727	0.080
1728	0.155
1729	0.280
1730	0.315
1731	0.335
1732	0.285
1733	0.205
1734	0.060
1735	0.015
1736	-0.005
1737	0.035
1738	0.100
1739	0.210
1740	0.225
1741	0.220
1742	0.135
1743	0.045
1744	-0.095
1745	-0.145
1746	-0.170
1747	-0.135
1748	-0.065
1749	0.040
1750	0.075
1751	0.070
1752	0.015
1753	-0.080
1754	-0.210
1755	-0.245
1756	-0.260
1757	-0.210
1758	-0.125
1759	-0.010
1760	0.015
1761	0.015
1762	-0.035
1763	-0.140
1764	-0.255
1765	-0.275
1766	-0.275
1767	-0.215
1768	-0.130
1769	-0.020
1770	-0.005
1771	-0.010
1772	-0.065
1773	-0.165
1774	-0.270
1775	-0.290
1776	-0.280
1777	-0.215
1778	-0.115
1779	-0.020
1780	0.000
1781	-0.010
1782	-0.060
1783	-0.160
1784	-0.260
1785	-0.280
1786	-0.275
1787	-0.215
1788	-0.120
1789	-0.030
1790	0.000
1791	-0.005
1792	-0.070
1793	-0.175
1794	-0.265
1795	-0.280
1796	-0.265
1797	-0.205
1798	-0.085
1799	0.000
1800	0.000
1801	-0.005
1802	-0.075
1803	-0.185
1804	-0.255
1805	-0.280
1806	-0.265
1807	-0.200
1808	-0.075
1809	-0.005
1810	0.015
1811	-0.005
1812	-0.075
1813	-0.175
1814	-0.255
1815	-0.270
1816	-0.245
1817	-0.175
1818	-0.050
1819	0.010
1820	0.030
1821	0.005
1822	-0.065
1823	-0.175
1824	-0.235
1825	-0.245
1826	-0.225
1827	-0.165
1828	-0.035
1829	0.020
1830	0.040
1831	0.010
1832	-0.055
1833	-0.185
1834	-0.240
1835	-0.250
1836	-0.215
1837	-0.160
1838	-0.030
1839	0.025
1840	0.040
1841	0.005
1842	-0.070
1843	-0.195
1844	-0.240
1845	-0.250
1846	-0.220
1847	-0.150
1848	-0.020
1849	0.020
1850	0.040
1851	-0.005
1852	-0.075
1853	-0.195
1854	-0.245
1855	-0.255
1856	-0.215
1857	-0.150
1858	-0.010
1859	0.035
1860	0.040
1861	-0.005
1862	-0.080
1863	-0.205
1864	-0.245
1865	-0.265
1866	-0.210
1867	-0.135
1868	0.005
1869	0.045
1870	0.050
1871	0.000
1872	-0.080
1873	-0.210
1874	-0.240
1875	-0.250
1876	-0.205
1877	-0.135
1878	-0.005
1879	0.030
1880	0.040
1881	-0.015
1882	-0.090
1883	-0.215
1884	-0.240
1885	-0.250
1886	-0.195
1887	-0.115
1888	0.010
1889	0.045
1890	0.050
1891	-0.005
1892	-0.100
1893	-0.210
1894	-0.240
1895	-0.230
1896	-0.175
1897	-0.090
1898	0.020
1899	0.040
1900	0.055
1901	-0.015
1902	-0.115
1903	-0.210
1904	-0.235
1905	-0.230
1906	-0.170
1907	-0.070
1908	0.035
1909	0.050
1910	0.050
1911	-0.005
1912	-0.090
1913	-0.195
1914	-0.220
1915	-0.205
1916	-0.130
1917	-0.020
1918	0.085
1919	0.110
1920	0.105
1921	0.045
1922	-0.065
1923	-0.165
1924	-0.210
1925	-0.200
1926	-0.145
1927	-0.035
1928	0.040
1929	0.050
1930	0.040
1931	-0.015
1932	-0.145
1933	-0.225
1934	-0.245
1935	-0.225
1936	-0.155
1937	-0.050
1938	0.035
1939	0.050
1940	0.045
1941	-0.020
1942	-0.135
1943	-0.215
1944	-0.235
1945	-0.215
1946	-0.145
1947	-0.020
1948	0.040
1949	0.060
1950	0.040
1951	-0.025
1952	-0.155
1953	-0.225
1954	-0.240
1955	-0.210
1956	-0.150
1957	-0.015
1958	0.035
1959	0.060
1960	0.035
1961	-0.035
1962	-0.155
1963	-0.230
1964	-0.240
1965	-0.220
1966	-0.155
1967	-0.035
1968	0.035
1969	0.100
1970	0.130
1971	0.150
1972	0.115
1973	0.170
1974	0.250
1975	0.370
1976	0.545
1977	0.770
1978	0.880
1979	0.825
1980	0.655
1981	0.475
1982	0.245
1983	0.090
1984	-0.050
1985	-0.155
1986	-0.260
1987	-0.250
1988	-0.255
1989	-0.230
1990	-0.265
1991	-0.320
1992	-0.450
1993	-0.465
1994	-0.445
1995	-0.380
1996	-0.285
1997	-0.100
1998	-0.045
1999	-0.015
2000	-0.025
2001	-0.080
2002	-0.200
2003	-0.225
2004	-0.225
2005	-0.170
2006	-0.095
2007	0.045
2008	0.070
2009	0.085
2010	0.055
2011	-0.030
2012	-0.155
2013	-0.180
2014	-0.190
2015	-0.140
2016	-0.045
2017	0.075
2018	0.110
2019	0.120
2020	0.075
2021	-0.015
2022	-0.130
2023	-0.165
2024	-0.170
2025	-0.110
2026	-0.025
2027	0.100
2028	0.130
2029	0.135
2030	0.090
2031	0.010
2032	-0.105
2033	-0.145
2034	-0.135
2035	-0.080
2036	0.005
2037	0.125
2038	0.155
2039	0.150
2040	0.100
2041	0.010
2042	-0.095
2043	-0.120
