0	0.018
0.005	0.018
0.005	0.018
0.005	0.023
0.005	0.023
0.005	0.023
0.005	0.023
0.005	0.023
0.005	0.023
0.005	0.023
0.005	0.027
0	0.027
0	0.027
0.005	0.027
0.005	0.027
0.005	0.027
0.005	0.027
0	0.027
0.005	0.027
0.005	0.027
0.005	0.027
0.005	0.027
0.005	0.027
0.005	0.027
0.005	0.027
0.005	0.027
0.005	0.023
0.005	0.023
0.005	0.023
0.005	0.023
0.005	0.023
0.005	0.023
0	0.018
0.005	0.018
0.005	0.023
0.005	0.023
0.005	0.023
0.005	0.023
0.005	0.023
0.005	0.023
0.005	0.023
0.005	0.023
0.02	0.023
0.029	0.023
0.029	0.018
0.049	0.023
0.049	0.023
0.044	0.023
0.054	0.023
0.059	0.023
0.078	0.023
0.073	0.023
0.137	0.018
0.147	0.018
0.166	0.023
0.156	0.018
0.186	0.023
0.2	0.023
0.2	0.018
0.205	0.018
0.21	0.023
0.21	0.018
0.21	0.018
0.21	0.023
0.21	0.018
0.215	0.018
0.215	0.018
0.22	0.023
0.22	0.023
0.234	0.018
0.244	0.023
0.249	0.018
0.249	0.023
0.239	0.018
0.239	0.018
0.239	0.018
0.239	0.018
0.234	0.018
0.234	0.018
0.23	0.023
0.249	0.023
0.254	0.023
0.249	0.023
0.234	0.018
0.23	0.018
0.259	0.023
0.259	0.018
0.254	0.023
0.254	0.023
0.264	0.023
0.264	0.023
0.264	0.023
0.264	0.023
0.264	0.023
0.269	0.023
0.269	0.023
0.264	0.023
0.259	0.023
0.264	0.023
0.264	0.023
0.264	0.023
0.264	0.027
0.274	0.027
0.278	0.027
0.278	0.027
0.283	0.027
0.293	0.023
0.303	0.037
0.313	0.037
0.322	0.057
0.298	0.066
0.322	0.076
0.317	0.071
0.317	0.076
0.337	0.081
0.352	0.081
0.391	0.091
0.386	0.091
0.376	0.091
0.396	0.11
0.401	0.125
0.405	0.125
0.454	0.13
0.469	0.135
0.474	0.145
0.464	0.14
0.459	0.149
0.474	0.145
0.488	0.159
0.484	0.145
0.488	0.149
0.493	0.149
0.488	0.154
0.513	0.154
0.527	0.159
0.547	0.159
0.562	0.159
0.562	0.164
0.586	0.159
0.601	0.159
0.606	0.159
0.615	0.159
0.645	0.174
0.654	0.174
0.654	0.184
0.659	0.184
0.664	0.184
0.674	0.184
0.689	0.189
0.703	0.184
0.703	0.184
0.703	0.189
0.718	0.184
0.723	0.189
0.723	0.198
0.737	0.198
0.757	0.203
0.767	0.208
0.776	0.208
0.791	0.208
0.801	0.213
0.82	0.213
0.825	0.218
0.816	0.218
0.816	0.218
0.816	0.218
0.811	0.223
0.816	0.223
0.806	0.228
0.806	0.228
0.806	0.232
0.84	0.237
0.869	0.237
0.869	0.242
0.894	0.242
0.933	0.247
0.928	0.247
0.952	0.247
0.933	0.247
0.947	0.247
0.947	0.247
0.928	0.247
1.021	0.247
1.05	0.247
1.04	0.247
1.06	0.252
1.069	0.252
1.069	0.252
1.079	0.252
1.079	0.252
1.099	0.257
1.094	0.257
1.099	0.257
1.099	0.257
1.079	0.262
1.084	0.262
1.074	0.262
1.079	0.267
1.069	0.267
1.069	0.267
1.074	0.267
1.079	0.262
1.065	0.276
1.065	0.276
1.06	0.276
1.055	0.281
1.05	0.276
1.045	0.276
1.045	0.276
1.045	0.286
1.045	0.291
1.045	0.281
1.045	0.286
1.045	0.286
1.045	0.291
1.05	0.286
1.05	0.311
1.05	0.316
1.05	0.32
1.05	0.325
1.06	0.33
1.084	0.345
1.084	0.345
1.084	0.35
1.084	0.359
1.084	0.35
1.089	0.359
1.084	0.359
1.089	0.355
1.089	0.364
1.094	0.364
1.089	0.374
1.094	0.379
1.099	0.379
1.094	0.379
1.099	0.394
1.094	0.389
1.099	0.389
1.099	0.389
1.099	0.394
1.094	0.403
1.094	0.403
1.094	0.389
1.109	0.399
1.109	0.399
1.113	0.399
1.109	0.389
1.109	0.379
1.123	0.374
1.123	0.374
1.123	0.379
1.138	0.384
1.128	0.394
1.123	0.394
1.123	0.403
1.128	0.403
1.123	0.408
1.123	0.408
1.128	0.403
1.128	0.403
1.138	0.394
1.138	0.399
1.143	0.389
1.143	0.399
1.143	0.394
1.138	0.379
1.133	0.369
1.143	0.374
1.148	0.379
1.143	0.369
1.148	0.345
1.157	0.379
1.157	0.369
1.172	0.359
1.162	0.369
1.177	0.359
1.177	0.359
1.172	0.34
1.177	0.335
1.187	0.33
1.182	0.355
1.182	0.33
1.182	0.33
1.182	0.33
1.177	0.33
1.177	0.33
1.177	0.345
1.167	0.345
1.167	0.345
1.152	0.34
1.152	0.33
1.157	0.335
1.148	0.335
1.148	0.33
1.148	0.311
1.143	0.306
1.138	0.301
1.143	0.306
1.138	0.316
1.138	0.296
1.123	0.281
1.123	0.291
1.084	0.286
1.021	0.301
1.026	0.281
1.006	0.272
1.006	0.286
0.991	0.301
0.977	0.306
0.977	0.301
0.967	0.286
0.977	0.281
0.947	0.281
0.947	0.281
0.947	0.291
0.967	0.296
0.967	0.291
0.962	0.296
0.962	0.291
0.967	0.286
0.957	0.286
0.942	0.272
0.933	0.272
0.928	0.272
0.918	0.281
0.899	0.276
0.913	0.276
0.913	0.286
0.908	0.286
0.894	0.291
0.889	0.291
0.903	0.291
0.913	0.291
0.918	0.306
0.918	0.311
0.918	0.311
0.918	0.311
0.918	0.311
0.903	0.311
0.899	0.311
0.879	0.306
0.864	0.316
0.869	0.32
0.869	0.325
0.859	0.33
0.855	0.335
0.845	0.33
0.84	0.335
0.825	0.335
0.816	0.33
0.82	0.335
0.811	0.335
0.796	0.33
0.796	0.33
0.801	0.33
0.796	0.335
0.781	0.34
0.781	0.369
0.781	0.364
0.791	0.374
0.772	0.374
0.742	0.379
0.723	0.379
0.718	0.384
0.713	0.384
0.703	0.394
0.703	0.394
0.689	0.394
0.689	0.394
0.659	0.394
0.64	0.399
0.64	0.394
0.645	0.399
0.65	0.394
0.65	0.399
0.65	0.399
0.64	0.399
0.63	0.399
0.625	0.394
0.63	0.418
0.64	0.423
0.64	0.428
0.625	0.433
0.62	0.442
0.61	0.447
0.586	0.447
0.571	0.467
0.552	0.477
0.532	0.486
0.484	0.496
0.479	0.501
0.43	0.511
0.43	0.516
0.425	0.525
0.41	0.54
0.415	0.54
0.391	0.545
0.405	0.555
0.415	0.555
0.386	0.56
0.386	0.565
0.357	0.565
0.347	0.569
0.327	0.574
0.293	0.579
0.283	0.584
0.298	0.589
0.303	0.589
0.337	0.584
0.298	0.594
0.283	0.608
0.264	0.604
0.254	0.608
0.254	0.608
0.239	0.618
0.22	0.618
0.249	0.618
0.225	0.618
0.225	0.633
0.195	0.633
0.191	0.633
0.181	0.633
0.166	0.638
0.156	0.643
0.103	0.638
0.103	0.643
0.073	0.643
0.044	0.648
0.044	0.652
0.034	0.652
0.039	0.657
0.064	0.662
0.015	0.657
0.015	0.652
0.039	0.667
0	0.662
0.005	0.667
0.005	0.677
0.005	0.662
0.005	0.667
0.005	0.672
0.005	0.682
0.005	0.648
0.005	0.633
0	0.628
0.005	0.696
0.005	0.691
0.005	0.696
0.005	0.696
0.005	0.706
0.005	0.701
0.005	0.706
0.005	0.706
0.005	0.721
0.005	0.731
0.005	0.745
0.005	0.75
0	0.76
0.005	0.76
0.005	0.765
0.005	0.779
0.005	0.789
0.005	0.794
0.005	0.799
0.005	0.838
0	0.848
0.005	0.853
0.005	0.862
0.005	0.867
0.005	0.872
0.005	0.877
0.005	0.872
0.005	0.867
0.005	0.857
0.005	0.833
0	0.823
0.005	0.814
0	0.809
0.005	0.799
0	0.794
0	0.789
0.005	0.814
0.005	0.814
0.005	0.823
0	0.823
0.005	0.833
0.005	0.828
0.005	0.823
0.005	0.823
0.005	0.838
0.005	0.848
0.005	0.853
0	0.877
0.005	0.853
0.005	0.853
0.005	0.843
0	0.853
0.005	0.867
0.005	0.882
0.005	0.882
0.005	0.892
0.005	0.906
0.005	0.906
0.005	0.911
0.005	0.911
0	0.916
0	0.931
0.005	0.931
0	0.931
0	0.936
0.005	0.941
0.005	0.941
0.005	0.945
0.005	0.95
0	0.945
0.005	0.941
0.005	0.941
0.005	0.945
0	0.95
0.005	0.96
0.005	0.955
0.005	0.965
0.005	0.96
0.005	0.965
0.005	0.955
0.005	0.95
0.005	0.945
0	0.965
0.005	0.955
0.005	0.96
0.005	0.97
0.005	0.975
0.005	0.984
0.005	0.98
0.005	0.984
0	1.009
0.005	1.014
0	1.019
0	1.028
0	1.028
0.005	1.033
0.005	1.038
0.005	1.048
0.005	1.058
0.005	1.058
0.005	1.067
0	1.067
0.005	1.053
0.005	1.053
0	1.058
0.005	1.063
0.005	1.053
0.005	1.067
0.005	1.072
0.005	1.082
0.005	1.082
0.005	1.077
0.005	1.072
0.005	1.082
0.005	1.077
0	1.082
0.005	1.072
0.005	1.067
0.005	1.067
0.005	1.067
0.005	1.077
0.005	1.072
0	1.087
0.005	1.092
0	1.092
0	1.092
0.005	1.087
0	1.092
0.005	1.107
0.005	1.102
0.005	1.111
0.005	1.121
0.005	1.131
0	1.141
0.005	1.131
0	1.131
0.005	1.126
0.005	1.111
0.005	1.121
0.005	1.146
0.005	1.15
0.005	1.146
0.005	1.155
0.005	1.16
0.005	1.16
0.005	1.165
0.005	1.17
0.005	1.19
0.005	1.19
0	1.199
0.005	1.209
0.005	1.209
0.005	1.214
0.005	1.209
0	1.204
0	1.204
0	1.194
0.005	1.194
0.005	1.199
0.005	1.214
0	1.214
0.005	1.214
0	1.204
0.005	1.214
0.005	1.204
0.005	1.214
0.005	1.214
0.005	1.214
0.005	1.214
0.005	1.224
0.005	1.224
0	1.224
0.005	1.214
0	1.224
0.005	1.229
0.005	1.224
0	1.229
0	1.224
0.005	1.209
0.005	1.199
0.005	1.204
0.005	1.214
0.005	1.238
0.005	1.248
0.005	1.253
0.005	1.263
0.005	1.263
0.005	1.297
0.005	1.277
0.005	1.243
0.005	1.229
0.005	1.199
0.005	1.199
0.005	1.209
0.005	1.17
0.005	1.15
0	1.165
0.005	1.175
0	1.19
0.005	1.175
0	1.18
0.005	1.19
0.005	1.185
0.005	1.175
0	1.219
0.005	1.233
0.005	1.219
0.005	1.155
0.005	1.155
0.005	1.131
0	1.102
0.005	1.053
0.005	1.053
0.005	1.019
0	1.019
0	0.989
0.005	0.98
0	0.936
0	0.926
0.005	0.945
0.005	0.872
0	0.828
0.005	0.823
0.005	0.789
0.005	0.784
0.005	0.711
0.005	0.535
0.005	0.491
0.005	0.633
0.005	0.579
0.005	0.462
0.005	0.438
0.005	0.403
0.005	0.379
0.005	0.379
0.005	0.447
0	0.399
0.005	0.34
0.005	0.301
0.005	0.291
0.005	0.301
0.005	0.306
0.005	0.32
0.005	0.325
0.005	0.35
0.005	0.345
0	0.359
0	0.35
0.005	0.35
0.005	0.34
0.005	0.34
0.005	0.335
0.005	0.316
0.005	0.247
0.005	0.223
0	0.228
0	0.208
0.005	0.208
0.005	0.193
0.005	0.189
0.005	0.174
0.005	0.179
0.005	0.159
0.005	0.164
0.005	0.145
0.005	0.159
0.005	0.149
0.005	0.135
0.005	0.135
0.005	0.14
0.005	0.14
0.005	0.125
0.005	0.13
0.005	0.135
0.005	0.135
0.005	0.135
0	0.149
0	0.159
0	0.145
0.005	0.135
0.005	0.135
0.005	0.13
0.005	0.125
0.005	0.13
0.005	0.135
0.005	0.13
0	0.12
0	0.11
0.005	0.11
0.005	0.106
0.005	0.101
0.005	0.101
0.005	0.091
0.005	0.071
0.005	0.062
0.005	0.042
0.005	0.042
0.005	0.042
0	0.042
0.005	0.047
0.005	0.047
0.005	0.042
0	0.042
0.005	0.042
0.005	0.042
0.005	0.042
0.005	0.042
0.005	0.042
0.005	0.037
0.005	0.037
0.005	0.037
0.005	0.032
0.005	0.032
0.005	0.037
0.005	0.037
0.005	0.037
0.005	0.037
0.005	0.037
0	0.037
0.005	0.032
0	0.032
0.005	0.032
0.005	0.032
0.005	0.027
0.005	0.032
0.005	0.023
0.005	0.023
0	0.023
0.005	0.023
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.013
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0	0.018
0	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.013
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.013
0.005	0.013
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.023
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.023
0	0.023
0	0.018
0.005	0.018
0	0.018
0	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0	0.018
0	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.013
0.005	0.018
0.005	0.018
0	0.018
0.005	0.013
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.013
0.005	0.013
0.005	0.018
0.005	0.013
0.005	0.013
0.005	0.013
0.005	0.013
0	0.013
0.005	0.013
0	0.018
0.005	0.013
0.005	0.013
0.005	0.013
0.005	0.013
0	0.013
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.013
0.005	0.013
0.005	0.013
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.013
0.005	0.013
0	0.018
0	0.018
0.005	0.013
0.005	0.013
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0.005	0.018
0	0.018
0.005	0.018
0.005	0.018
0.005	0.023
0.005	0.023
0.005	0.023
0.005	0.023
0.005	0.023
0.005	0.027
0.005	0.032
0.005	0.032
0.005	0.037
0.005	0.037
0.005	0.037
0.005	0.032
0.005	0.032
0.005	0.032
0	0.032
0.005	0.027
0	0.027
0.005	0.027
0.005	0.027
0	0.023
0.005	0.027
0.059	0.023
0.2	0.023
0.366	0.023
0.659	0.023
0.947	0.023
1.235	0.023
1.362	0.023
1.455	0.023
1.533	0.023
1.587	0.023
1.592	0.023
1.577	0.023
1.553	0.023
1.543	0.018
1.558	0.018
1.524	0.018
1.484	0.023
1.47	0.018
1.392	0.023
1.431	0.018
1.411	0.018
1.45	0.018
1.48	0.018
1.421	0.023
1.367	0.023
1.436	0.018
1.431	0.023
1.504	0.018
1.558	0.018
1.504	0.018
1.387	0.023
1.323	0.023
1.309	0.023
1.382	0.023
1.377	0.023
1.382	0.023
1.397	0.023
1.372	0.018
1.328	0.023
1.358	0.023
1.367	0.018
1.377	0.023
1.299	0.023
1.284	0.023
1.284	0.023
1.284	0.023
1.265	0.023
1.294	0.023
1.289	0.023
1.309	0.023
1.299	0.023
1.275	0.023
1.318	0.023
1.26	0.023
1.26	0.027
1.172	0.027
1.235	0.027
1.275	0.027
1.182	0.027
1.294	0.027
1.294	0.027
1.279	0.027
1.343	0.032
1.382	0.032
1.362	0.027
1.377	0.027
1.362	0.027
1.406	0.027
1.401	0.027
1.421	0.027
1.509	0.027
1.519	0.027
1.455	0.027
1.46	0.027
1.47	0.027
1.494	0.032
1.582	0.047
1.553	0.057
1.646	0.047
1.646	0.052
1.646	0.066
1.655	0.101
1.685	0.101
1.685	0.11
1.704	0.101
1.704	0.11
1.709	0.106
1.724	0.096
1.763	0.135
1.802	0.11
1.856	0.11
1.885	0.115
1.895	0.115
1.895	0.12
1.909	0.12
1.943	0.125
1.943	0.135
1.943	0.135
1.939	0.149
1.934	0.149
1.953	0.154
1.963	0.154
1.958	0.174
1.963	0.174
1.973	0.169
1.978	0.169
1.973	0.174
1.987	0.174
1.953	0.174
1.953	0.174
1.958	0.174
1.953	0.174
1.948	0.184
1.943	0.179
1.929	0.179
1.939	0.189
1.943	0.189
1.939	0.174
1.963	0.179
1.968	0.184
1.968	0.184
1.948	0.169
1.948	0.169
1.948	0.184
1.958	0.169
1.963	0.179
1.968	0.159
1.973	0.169
1.968	0.174
1.968	0.198
1.983	0.203
1.983	0.218
1.973	0.189
1.983	0.189
1.987	0.179
1.987	0.184
1.987	0.189
1.983	0.213
1.983	0.213
1.978	0.213
1.973	0.208
1.958	0.208
1.953	0.198
1.943	0.213
1.953	0.203
1.948	0.203
1.963	0.184
1.978	0.179
1.978	0.164
1.978	0.169
1.968	0.169
1.968	0.179
1.948	0.203
1.943	0.189
1.939	0.198
1.924	0.198
1.929	0.208
1.909	0.198
1.904	0.193
1.9	0.198
1.904	0.193
1.904	0.193
1.885	0.189
1.87	0.193
1.87	0.189
1.86	0.189
1.846	0.193
1.812	0.179
1.787	0.179
1.777	0.174
1.763	0.174
1.768	0.169
1.763	0.174
1.753	0.184
1.753	0.198
1.748	0.184
1.724	0.198
1.724	0.203
1.738	0.203
1.729	0.213
1.699	0.213
1.69	0.218
1.665	0.213
1.641	0.198
1.631	0.193
1.646	0.189
1.636	0.184
1.607	0.193
1.602	0.198
1.587	0.203
1.563	0.203
1.528	0.198
1.504	0.193
1.489	0.189
1.475	0.184
1.431	0.193
1.406	0.189
1.392	0.193
1.367	0.193
1.323	0.203
1.333	0.198
1.27	0.203
1.255	0.203
1.231	0.203
1.206	0.218
1.148	0.218
1.128	0.223
1.109	0.228
1.079	0.223
1.065	0.223
1.06	0.228
1.074	0.228
1.084	0.232
1.094	0.228
1.089	0.223
1.065	0.223
1.026	0.228
1.016	0.223
1.045	0.223
0.986	0.223
0.967	0.218
0.938	0.232
0.928	0.228
0.918	0.228
0.903	0.242
0.879	0.237
0.869	0.228
0.845	0.237
0.806	0.223
0.772	0.213
0.762	0.208
0.713	0.203
0.742	0.198
0.708	0.193
0.664	0.184
0.654	0.164
0.62	0.164
0.606	0.164
0.601	0.169
0.576	0.174
0.542	0.169
0.562	0.169
0.523	0.174
0.508	0.179
0.542	0.179
0.542	0.184
0.537	0.184
0.537	0.184
0.488	0.193
0.474	0.193
0.459	0.203
0.401	0.208
0.401	0.213
0.401	0.213
0.376	0.218
0.288	0.232
0.283	0.232
0.191	0.228
0.181	0.232
0.171	0.242
0.166	0.247
0.161	0.257
0.132	0.257
0.117	0.262
0.093	0.262
0.068	0.272
0.088	0.281
0.073	0.286
0.093	0.286
0.093	0.286
0.068	0.291
0.083	0.301
0.088	0.301
0.142	0.306
0.093	0.306
0.064	0.311
0.059	0.306
0.054	0.311
0.064	0.306
0.025	0.311
0.029	0.316
0.029	0.32
0.02	0.32
0.064	0.32
0.078	0.33
0.078	0.33
0.068	0.335
0.054	0.335
0.112	0.335
0.166	0.34
0.112	0.335
0.054	0.35
0.068	0.359
0.049	0.369
0.034	0.379
0.005	0.389
0.02	0.389
0.02	0.394
0.02	0.399
0.005	0.394
0.005	0.403
0.005	0.413
0.005	0.418
0	0.423
0.005	0.423
0.005	0.438
0.005	0.452
0.005	0.477
0.005	0.496
0	0.511
0.005	0.525
0.005	0.535
0.005	0.565
0.005	0.569
0.005	0.574
0	0.584
0.005	0.589
0.005	0.589
0.005	0.599
0.005	0.623
0.005	0.633
0.005	0.643
